"file_name","id","source_org","source_file","original_id","type","name","address","city","state","zip_code","county","location_description","phone","url","latitude","longitude","latlng_source","date_from","date_to","SNAP","WIC","FMNP","fresh_produce","food_bucks","free_distribution","open_to_spec_group","data_issues","group_by_cluster","group_id","fuzzy_group_within_cluster","merged_record","timestamp"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","476","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","83122","convenience store","DOLLAR TREE 142","1759 S Braddock Avenue","Pittsburgh","PA",15218,"ALLEGHENY","","","",40.424519,-79.887764,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","477","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","83127","convenience store","DOLLAR TREE 258","12 Federal Drive","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.464207,-79.82666,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",475,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","478","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","83515","convenience store","GETGO 3128","5381 Library Road","Bethel Park","PA",15102,"ALLEGHENY","","","",40.327724,-80.024467,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","479","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","83814","","MISH FARMS MEAT MARKET INC.","80 Oak Road","Gibsonia","PA",15044,"ALLEGHENY","","","",40.622093,-79.900826,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","480","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84112","convenience store","DOLLAR TREE 0228","1360 Park Manor Boulevard","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.451958,-80.163704,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","481","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84143","convenience store","MCKEES MART","3111 Walnut Street","McKeesport","PA",15132,"ALLEGHENY","","","",40.330902,-79.843445,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","482","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84299","convenience store","DOLLAR TREE 0203","1155 Washington Pike Ste 49","Bridgeville","PA",15017,"ALLEGHENY","","","",40.368584,-80.102608,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",480,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","483","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84304","convenience store","DOLLAR TREE 1275","110 Walmart Drive","N Versailles","PA",15137,"ALLEGHENY","","","",40.385948,-79.822449,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",481,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","484","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84431","supermarket","HEIDELBERG SHOP N SAVE","2100 Washington Pike","Carnegie","PA",15106,"ALLEGHENY","","","",40.386105,-80.092674,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",482,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","485","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84438","","NEW YOUNGS ORIENTAL MARKET","5813 Forward Avenue","Pittsburgh","PA",15217,"ALLEGHENY","","","",40.429745,-79.923035,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","486","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84576","supermarket","GLENSHAW SHOP N SAVE","917 Butler Street","Pittsburgh","PA",15223,"ALLEGHENY","","","",40.511703,-79.948013,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","487","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","84665","convenience store","SHEETZ 376","1000 Clairton Boulevard","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.320313,-79.941917,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","488","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","85008","supermarket","TARGET 2201","4801 Mcknight Road Ste 3","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.528229,-80.007042,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",465,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","489","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","85044","","DOLLAR EAGLE DISCOUNTS","1552 Beechview Avenue","Pittsburgh","PA",15216,"ALLEGHENY","","","",40.411846,-80.024895,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","490","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","85353","supermarket","OLYMPIA SHOP N SAVE","4313 Walnut Street","McKeesport","PA",15132,"ALLEGHENY","","","",40.321171,-79.836456,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",344,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","491","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","85820","convenience store","DOLLAR TREE 2103","1030 W View Park Drive","Pittsburgh","PA",15229,"ALLEGHENY","","","",40.517517,-80.037987,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",348,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","492","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","85874","","MUNHALL GASOLINE SERVICE","2907 Homestead Duquesne Road","Homestead","PA",15120,"ALLEGHENY","","","",40.391308,-79.894058,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","493","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","86659","convenience store","SOUTH PARK SUNOCO","5660 Brownsville Road","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.330959,-79.987129,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","494","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","86739","supermarket","ALDI 56","2348 Ardmore Boulevard","Pittsburgh","PA",15221,"ALLEGHENY","","","",40.416534,-79.848167,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",329,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","495","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","86831","convenience store","MAYA CONVENIENCE STORE","100 Division Street","West Mifflin","PA",15122,"ALLEGHENY","","","",40.392311,-79.885017,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","496","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","86911","convenience store","DOLLAR TREE 5207","1061 Washington Avenue","Carnegie","PA",15106,"ALLEGHENY","","","",40.398071,-80.083298,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","497","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","86934","supermarket","TARGET 2787","201 S Hills Vlg","Pittsburgh","PA",15241,"ALLEGHENY","","","",40.341427,-80.053009,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","498","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87011","supermarket","NOBLESTOWN RD. SHOP N SAVE","2103 Noblestown Road","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.432098,-80.052467,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","499","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87193","supermarket","TARGET STORES 2077","288 Mt Nebo Pointe Road","Pittsburgh","PA",15237,"ALLEGHENY","","","",40.535103,-80.067467,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",497,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","500","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87323","convenience store","CVS PHARMACY 7611","4849 William Flynn Highway","Allison Park","PA",15101,"ALLEGHENY","","","",40.599445,-79.947502,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","501","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87327","convenience store","CVS PHARMACY INC 3999","401 Chestnut Street","Carnegie","PA",15106,"ALLEGHENY","","","",40.41008,-80.082382,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",499,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","502","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87474","convenience store","QUICK STOP","3349 Liberty Avenue","Pittsburgh","PA",15201,"ALLEGHENY","","","",40.461678,-79.966484,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","503","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87495","","IN AND OUT CORNER MARKET","4900 Penn Avenue","Pittsburgh","PA",15224,"ALLEGHENY","","","",40.464954,-79.94487,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",7,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","504","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87655","","SALIMS MIDDLE EASTERN FOODS","4705 Centre Avenue","Pittsburgh","PA",15213,"ALLEGHENY","","","",40.452717,-79.949356,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",464,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","505","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","87688","convenience store","CVS PHARMACY INC 4002","70 W Steuben Street","Pittsburgh","PA",15205,"ALLEGHENY","","","",40.438564,-80.07032,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","506","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","88433","convenience store","HAPPY MINI MART","512 E Pittsburgh Mckeesport Boulevard","N Versailles","PA",15137,"ALLEGHENY","","","",40.36937,-79.830437,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","507","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","88528","convenience store","DOLLAR GENERAL 10875","5032 William Penn Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.428741,-79.707176,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","509","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","89090","convenience store","DOLLARTREE 1272","2830 Gracy Center Way","Coraopolis","PA",15108,"ALLEGHENY","","","",40.517616,-80.216225,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",445,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","510","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","89772","convenience store","GETGO 3106","408 Penn Avenue","Wilkinsburg","PA",15221,"ALLEGHENY","","","",40.44521,-79.889519,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","511","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","90255","supermarket","GORDON FOOD SERVICE STORE LLC","510 Clairton Boulevard","Pittsburgh","PA",15236,"ALLEGHENY","","","",40.333809,-79.946472,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","512","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","90388","convenience store","COGO'S 820","2880 Brownsville Road","South Park","PA",15129,"ALLEGHENY","","","",40.289303,-79.996994,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","514","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","90835","convenience store","SHEETZ 379","9002 University Boulevard","Moon Township","PA",15108,"ALLEGHENY","","","",40.503254,-80.222305,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","515","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","91058","convenience store","WALGREENS 09674","133 W Eighth Avenue","Homestead","PA",15120,"ALLEGHENY","","","",40.405575,-79.912804,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","516","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","91132","supermarket","ALDI 60","1040 Village Center Drive","Tarentum","PA",15084,"ALLEGHENY","","","",40.567204,-79.802254,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","517","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","91185","convenience store","CVS PHARMACY INC 4369","4610 Centre Avenue","Pittsburgh","PA",15213,"ALLEGHENY","","","",40.451984,-79.951614,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",515,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","519","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","91867","supermarket","IMPERIAL SHOP N SAVE","600 Market Place Drive","Oakdale","PA",15071,"ALLEGHENY","","","",40.440285,-80.239944,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","520","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","92153","supermarket","GORDON FOOD SERVICE STORE LLC","3620 William Penn Highway","Monroeville","PA",15146,"ALLEGHENY","","","",40.432182,-79.801254,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","521","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","92170","","GO GO'S MARKET","5001 Second Avenue","Pittsburgh","PA",15207,"ALLEGHENY","","","",40.408428,-79.943611,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",380,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","522","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","92340","convenience store","WALGREENS 09281","5956 Penn Circle S Ste 1","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.459324,-79.926811,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","523","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","92392","convenience store","WALGREENS 9675","6201 Saltsburg Road","Pittsburgh","PA",15235,"ALLEGHENY","","","",40.48502,-79.817833,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",236,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","524","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","92448","supermarket","TRADER JOE'S 638","6343 Penn Avenue","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.458904,-79.919426,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","526","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93018","","HOMEWOOD QUICK PICK","7201 Frankstown Avenue","Pittsburgh","PA",15208,"ALLEGHENY","","","",40.45752,-79.896103,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",154,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","527","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93174","convenience store","FAMILY DOLLAR STORE 11119","3300 Penn Avenue","Pittsburgh","PA",15201,"ALLEGHENY","","","",40.461845,-79.968307,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","528","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93320","convenience store","CIO STORES, LLC 21 21","1605 Fifth Avenue","Pittsburgh","PA",15219,"ALLEGHENY","","","",40.438534,-79.983665,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",526,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","529","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93401","convenience store","COGO'S 1808","1001 Brookline Boulevard","Pittsburgh","PA",15226,"ALLEGHENY","","","",40.392017,-80.01741,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","530","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93406","convenience store","DOLLAR GENERAL 20044","4706 William Flynn Highway","Allison Park","PA",15101,"ALLEGHENY","","","",40.594555,-79.947762,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","531","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93924","convenience store","WALGREENS 09803","324 Hulton Road","Oakmont","PA",15139,"ALLEGHENY","","","",40.525734,-79.841568,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",529,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","532","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","93962","","KINGS CONVENIENCE LLC","621 E Ohio Street","Pittsburgh","PA",15212,"ALLEGHENY","","","",40.453678,-79.998451,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",219,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","533","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","94153","convenience store","RITE AID 3412","1800 Morningside Avenue","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.486668,-79.926949,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","534","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","94445","","CHISLETT FOOD MARKET","1748 Chislett Street","Pittsburgh","PA",15206,"ALLEGHENY","","","",40.485233,-79.925804,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
"food-data/Cleaned_data_files//cleaned_PA_SNAP.csv","535","USDA Food and Nutrition Service","https://services1.arcgis.com/RLQu0rK7h4kbsBq5/arcgis/rest/services/Store_Locations/FeatureServer","94476","","STRIP DISTRICT MEATS","2121 Penn Avenue","Pittsburgh","PA",15222,"ALLEGHENY","","","",40.452065,-79.98262,"USDA Food and Nutrition Service","","",1,NA,NA,NA,NA,0,"open to all","no type;no phone;no date/time info",NA,NA,NA,"0","2021-08-24 00:33:43"
