id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,d251728e-92ed-4818-879e-6dc8fd5b3053,food bank site,Sewickley Community Center Food Pantry,15 Chadwick St,Sewickley,PA,15143,,"Population Served: Quaker Valley Zip Codes
Site Info: Drive-by food pick-up for individuals in the Quaker Valley School District zip codes
Time: Every 2nd and 4th Wednesdays of each month from 9 am - 11 am for drive-by food pick-up<div>Every 1st, 3rd and 5th Wednesdays of each month are for emergencies and by appointment only.</div><div><br /></div><div>No ficial information is asked. If you have any questions, please call us at 412-741-5430 and select the Food Pantry option.<br /></div>
",(412) 849-8187,,40.54086696430807,-80.19089893135057,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,none_of_the_above,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,1b4d55b6-7ef7-4818-8861-a9201d76c9de,food bank site,Table of Grace Feeding Ministry,1227 6th Ave.,Beaver Falls,PA,15010,,"Population Served: All are welcome
Site Info: On the corner of 13th St and 6th Ave.  A block down from the library
Time: Dinners Mon, Wed, Thurs, Fri from 4pm to 5pm
Lunch: Tuesday 11am to 1pm
Breakfast Saturdays 9am-11am
Additional Info: We provide to-go style hot meals",724-584-2966,https://www.facebook.com/Table-of-Grace-Feeding-Ministry-546025345561901/,40.75380836081134,-80.31798777647272,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,3b0fc87f-8dd0-41cc-8879-9d3dfcba48b2,food bank site,Carnegie Mellon University Pantry,4700 Fifth Ave,Pittsburgh,PA,15213,,"Population Served: <div>The CMU Pantry is committed to reducing hunger among students by providing nutritious food at no cost. We are dedicated to serving our student community with accessible food resources to promote a healthier, balanced university experience.<br /></div><div><br /></div>
Site Info: The Pantry will now be taking orders through an online form and preparing your food in bags for you to pick up when you arrive at the Pantry. For the time being, this will completely replace the in-person shopping experience.<div><br /></div><div><div>Follow these three easy steps to order food from the Pantry:</div><div>1.) Complete the Pantry Registration Survey.</div><div>2.) Complete the online order form.</div><div>3.) Pick up your food during the Pantry’s pick up hours. Bring your CMU ID.</div></div>
Time: <div>Mondays: 1 – 3 pm</div><div>Tuesdays: Closed</div><div>Wednesdays: 1 – 4 pm</div><div>Thursdays: Closed</div><div>Fridays: 1 – 5 pm</div><div>Saturdays &amp; Sundays: Closed</div>
Additional Info: All orders from the Pantry will include a standardized package of staple foods (fresh produce, protein, canned fruits/vegetables, quick meals, soups, pasta/rice, potatoes, cereal, snacks, miscellaneous items if available, and a cleaning/hygiene item). Additionally, you will be able to choose from a limited number of other items in the Pantry to customize your order. We understand that this means you will have less choice in the items you receive from the Pantry, and we thank you for your patience and understanding as we continue to adapt to unprecedented circumstances in order to best serve our community",412-268-8704 (SLICE office),https://www.cmu.edu/student-affairs/resources/cmu-pantry/index.html,40.446883287142875,-79.94671062263087,Greater Pittsburgh Community Food Bank,,,0,0,0,1,0,1,students,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,e2b37324-e135-4775-89d2-6f1b3c16cd13,food bank site,Citiparks Senior Center - Glen Hazel,945 Roselle Ct,Glen Hazel,PA,15207,,"Population Served: seniors - you must be registered
Site Info: Grab and go lunches
Time: Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-422-6554,https://pittsburghpa.gov/citiparks/senior-centers,40.40674251340688,-79.93311162221165,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,e56369ae-fbe0-4b59-8fb6-e6d419c99346,food bank site,Citiparks Senior Center - Hazelwood,5344 Second Ave,Pittsburgh,PA,15207,,"Population Served: seniors - must be registered
Site Info: Grab and go lunches
Time: Monday,s Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-422-6549,https://pittsburghpa.gov/citiparks/senior-centers,40.403663999999985,-79.942572,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,7f9c1eb2-6d00-40c7-854a-fe7260d4c153,food bank site,Citiparks Senior Center - Homewood,7321 Frankstown Ave,Pittsburgh,PA,15208,,"Population Served: seniors - must be registered
Site Info: Grab and go lunches
Time: Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-244-4190,https://pittsburghpa.gov/citiparks/senior-centers,40.4568927838904,-79.89295228268307,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,edf06829-0960-4f45-8098-eb77c24c018b,food bank site,Citiparks Senior Center - Lawrenceville,4600 Butler St.,Pittsburgh,PA,15201,,"Population Served: seniors - must be registered
Site Info: Grab and go lunches
Time: Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-622-6918,https://pittsburghpa.gov/press-releases/press-releases/4047,40.473109003192576,-79.95807260605909,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,03a7d6bc-4dc2-44c1-8a9e-6672feac1bcd,food bank site,Citiparks Senior Center - Sheraden,720 Sherwood Ave.,Pittsburgh,PA,15204,,"Population Served: seniors - must be registered
Site Info: Grab and go lunches
Time: Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-777-5012,https://pittsburghpa.gov/citiparks/senior-centers,40.455201825922096,-80.05655655182561,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,f6b47763-72b6-4aa7-8b69-610a5ab17a70,food bank site,Citiparks Senior Center - South Side,12th & 1 Bedford Sq.,Pittsburgh,PA,15203,,"Population Served: seniors - must be registered
Site Info: Grab and go lunches
Time: Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m
Additional Info: *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319)",412-488-8404,https://pittsburghpa.gov/citiparks/senior-centers,40.429395788962886,-79.98627412276082,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,46745cf3-1d38-401c-8f03-688cee1af56b,food bank site,The Ladle and Hearth,1320 Church St,Ambridge,PA,15003,,"Population Served: All are welcome, anyone may receive, until food supplies are exhausted
Site Info: Do not enter the church, wait outside remaining 6 feet or more apart.  Meals will be brought out to-go
Time: Mondays 5:30 PM to 6:30 PM
Additional Info: Food will provided in to-go containers, due to the increased need, food can only be served until supplies run out.<div><br /></div><div>food pantry is also available</div>",,https://www.theladle.org/home.html,40.59591870430143,-80.23213470430143,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,9e0c16e7-cf7a-412b-8ace-007e3e52f94a,food bank site,Positive Parenting / Focus on Renewal ,701 Chartiers Avenue,McKees Rock,PA,15136,,"Population Served: focused on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-331-1685 x232,,40.46538399988109,-80.06157361714412,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,d24be6c1-f86a-476b-84c5-a251852077ea,food bank site,Wilkinsburg Family Support Center ,807 Wallace Street,Pittsburgh,PA,15221,,"Population Served: focus on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-871-7948,,40.44371620754652,-79.880568491439,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,7dfeff6c-a5f5-44a1-8d8f-46f5a40e90be,food bank site,Duquesne Family Center,1 Library Place,Duquesne,PA,15110,,"Population Served: focus on families with infants or toddlers
Site Info: Family Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-469-9870 x211,,40.37136840453387,-79.84389626530825,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,1780c36e-ed0f-4771-8bb5-d1196af423cc,food bank site,Clairton Family Center,734 Miller Avenue,Clairton,PA,15025,,"Population Served: focus on families with infants or toddlers
Site Info: Family Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-552-0672 or 412-552-9373,,40.28896724386182,-79.88372519737229,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,c1e03cd9-d330-46d4-8643-996d4bd89454,food bank site,East Allegheny Family Center,200 Westinghouse Avenue,Wilmerding,PA,15148,,"Population Served: focus on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-773-2532,,40.392543070441434,-79.81002431063038,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,29488807-49b6-466b-8f74-15271ea63639,food bank site,Latino Family Center,5450 Second Avenue,Pittsburgh,PA,15207,,"Population Served: focus on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-325-8111,,40.40140952340623,-79.94137570013076,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,78a79d18-ae06-490c-870b-ef57828618d8,food bank site,Lincoln Park Family Center,7300 Ridgeview Avenue,Pittsburgh,PA,15235,,"Population Served: focused on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-394-5962,,40.46758498672243,-79.88573678626129,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,b50e8c86-95eb-42e7-84ae-12eca53f2d33,food bank site,McKeesport Family Center ,339 5Th Avenue,McKeesport,PA,15132,,"Population Served: focus on families with infants and toddlers
Site Info: Family Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-715-6290,,40.349532096704,-79.8752526218947,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,bea53450-bb22-4583-844c-da6769b2b130,food bank site,Steel Valley Family Center,304 East 8th Avenue,Homestead,PA,15120,,"Population Served: focus on families with infants and toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-337-8755,,40.40781582180816,-79.90880456143118,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,10790795-6c38-4828-8d25-2101cc19d53b,food bank site,Sto-Rox Family Center,618 Russellwood Avenue,McKees Rock,PA,15136,,"Population Served: focused on families with infants or toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-771-7166,,40.47171106804087,-80.0733999540138,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,d97bb81d-2e78-4706-87e0-cd62c72309d3,food bank site,Braddock Family Care Connection,849 Braddock Avenue,Braddock,PA,15104,,"Population Served: focused on families with infants and toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-273-4610,,40.400702999999986,-79.864641,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,868a04f5-8ae1-4969-8fc7-683e3fc4bec9,food bank site,Hilltop Family Care Connection,1630 Arlington Avenue,Pittsburgh,PA,15210,,"Population Served: focus on families with infants and toddlers

Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

",724-882-0439,,40.417368887040965,-79.98741955581814,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,e249e831-df61-46ce-846d-0d23ad4e02ea,food bank site,Lawrenceville Family Care Connection,5235 Butler Street,pittsburgh,PA,15201,,"Population Served: focused on families with infants and toddlers
Site Info: Family Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-496-2783,,40.48119577269315,-79.9539662349529,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,170423eb-1003-4676-8581-9cbb0f354e78,food bank site,Penn Hills Family Care Connection,10 Duff Road,Penn Hills,PA,15235,,"Population Served: focused on families with infants and toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-894-9230,,40.46425332110919,-79.82854860026497,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,fe089296-e39c-4ebe-8ef6-8ec90b9e3000,food bank site,Rankin Family Care Connection,230 Third Street,Braddock,PA,15104,,"Population Served: focus on families with infants and toddlers
Site Info: Rankin Christian Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-273-4610,,40.41219062214771,-79.88007886132576,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,6c1758b7-d57f-43b0-8f33-e73edfdf5591,food bank site,Turtle Creek Family Care Connection ,208 Penn Ave,Turtle Creek,PA,15145,,"Population Served: focus on families with infants and toddlers
Site Info: Penn Plaza Shopping Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-829-8982,,40.40621666627384,-79.83300096589579,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,352e970c-f081-450f-82de-90a9f6b50d72,food bank site,Greater Hazelwood Family Center,5006 Second Avenue,Pittsburgh,PA,15207,,"Population Served: focus on families with infants and toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead

Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
",412-298-4006,,40.408241328902825,-79.94390112019849,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,90e28643-4af0-4512-8cda-490b44a63e14,food bank site,Providence Family Support Center ,3113 Brighton Road,Pittsburgh,PA,15212,,"Population Served: focus on families with infants and toddlers
Site Info: Family Support Center
Time: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
Additional Info: This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead",412-766-3860 x320,,40.47382837121554,-80.0294969805391,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,c32813ee-6823-42c8-8d29-386c9ddbc8d1,food bank site,Belle Vernon SD Marion Elementary,500 Perry Ave,Belle Vernon,PA,15012,,"Population Served: children
Time: 11-12:00 M-F
Additional Info: The Belle Vernon Area School District has recently received approval for all students to receive free breakfasts and lunches.  On-line form must be completed if you would like to pick up your child's breakfasts/lunches on days that they are not in school.  When they are in school they will receive their meals but you do not need to fill out this form for them to get them in school.  ",,https://docs.google.com/forms/d/1xaC7zYM_JeQuggpZXUiRaG1ja8HIs0a6q3obByUa7BE/viewform?edit_requested=true,40.114914592957035,-79.83155552342508,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,d557cbcd-c415-45d1-83a5-9f05b382e7c8,food bank site,Belle Vernon SD Rostraver Elementary,300 Crest Ave,Rostraver Township,PA,15012,,"Population Served: children
Time: 11-12:00
",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.17864000000003,-79.81447999999993,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,11d81e62-8f77-4fe4-849d-9394e989b864,food bank site,Belle Vernon SD - Marion Villa,Marion Villa,Belle Vernon,PA,15012,,"Population Served: children
Site Info: Marion Elementary<div>Rostraver Elementary</div><div>Belle Vernon Area Middle School</div><div>Belle Vernon Area High school</div>
Time: 11-12:00 M-F
Additional Info: <span style=""color: rgb(32, 33, 36); font-size: 8pt; letter-spacing: 0.15pt;"">The Belle Vernon Area
School District has recently received approval for all students to receive free
breakfasts and lunches. Food is provided for students on days that they are not in school.  Parents must fill out sign up sheet: </span><div><font color=""#202124""><span style=""font-size: 10.6667px; letter-spacing: 0.2px;""><br /></span></font></div><div><font color=""#202124""><span style=""font-size: 10.6667px; letter-spacing: 0.2px;"">URL  :  https://docs.google.com/forms/d/1xaC7zYM_JeQuggpZXUiRaG1ja8HIs0a6q3obByUa7BE/viewform?edit_requested=true</span></font></div>",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.11746399999999,-79.82388,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,a4bbf4ca-b1a4-40c5-8169-5d0818960a70,food bank site,Belle Vernon SD - Rostraver Apartments,Rostraver Apartments - both stops,Belle Vernon,PA,15012,,"Population Served: children only
Site Info: both stops
Time: 11-12:00 M-F
",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.1545125,-79.86425400000002,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,bd2765b2-5ddf-4ead-8566-85ebcef58b0c,food bank site,Belle Vernon SD - Port Royal Village,Port Royal Village Apartments,Belle Vernon,PA,15012,,"Population Served: children
Site Info: both stops
Time: 11-12:00 M-F
",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.16706988076943,-79.79805810231525,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,e27085ab-e4c4-4480-83c7-812a5f921c51,food bank site,Uniontown Area SD High School,146 E. Fayette St,Uniontown,PA,15401,,"Population Served: children
Site Info: must call in by 9:30 daily
Time: 11-1:00 M-F
",724-439-5000,https://uasdraiders.org/cafeteria/,39.8962932545473,-79.71978311278826,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,d8d42967-345e-4ab0-811a-481f352ac68c,food bank site,Sankofa Children's Village,2901 Maryland Ave,Pittsburgh,PA,15137,,"Population Served: Children
Time: Mondays and Thursdays: must call ahead; please see instructions below
Additional Info: Dinners are provided on Mondays and Thursdays. Monday's meals are for Monday, Tuesday and Wednesday. Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals. These meals are ""Pick Up and Go.""","Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals.",https://www.cadaprograms.org/,40.38132514667428,-79.8340946449518,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,ffcb55d4-5efe-4a69-8330-964443c5653c,food bank site,Pittsburgh Restaurant Workers Aid Food Distribution Center,5006 Penn Ave.,Pittsburgh,Pennsylvania,15224,,"Population Served: Our Food Distribution Center serves restaurant and hospitality employees who have lost work due to Covid-19. We provide groceries, baby care items, pet food, and household products to our community. Please visit us at https://www.facebook.com/pghrestaurantworkersaid/ for more information and to let us know how we can help you during this difficult time
Site Info: Please enter from the front at 5006 Penn Ave. A volunteer will greet you at the door
Time: Tuesday-Sunday 1-5pm. Please visit our Facebook page for more info on special distribution events or to request a delivery to your home
Additional Info: <div>For restaurant and hospitality workers.</div>Please visit https://www.facebook.com/pghrestaurantworkersaid/ for up to date info",2154959227,https://www.facebook.com/pghrestaurantworkersaid/,40.465174105896594,-79.94374037407715,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,none_of_the_above,
,Greater Pittsburgh Community Food Bank,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/COVID19_Food_Access_(PUBLIC)/FeatureServer,2d88b7e2-ad7b-41d0-8c0b-44595f3c84bc,food bank site,A Child's Place,1515 Locust Street,Pittsburgh,PA,15219,,"Population Served: Focused on families with infants or toddlers
Site Info: Location is closed to the public. Call ahead for availability
Time: Supplies are limited. Call ahead for availability
Additional Info: This location has access to diapers, wipes, and formula",(412) 232-7200,https://www.achildsplacepa.org/,40.43679540947126,-79.98433505334864,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
