id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e2b37324-e135-4775-89d2-6f1b3c16cd13,food bank site,Citiparks Senior Center - Glen Hazel,945 Roselle Ct,Glen Hazel,PA,15207,,"seniors - you must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-422-6554,https://pittsburghpa.gov/citiparks/senior-centers,40.40674251,-79.93311162,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e56369ae-fbe0-4b59-8fb6-e6d419c99346,food bank site,Citiparks Senior Center - Hazelwood,5344 Second Ave,Pittsburgh,PA,15207,,"seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Monday,s Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-422-6549,https://pittsburghpa.gov/citiparks/senior-centers,40.403664,-79.942572,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,7f9c1eb2-6d00-40c7-854a-fe7260d4c153,food bank site,Citiparks Senior Center - Homewood,7321 Frankstown Ave,Pittsburgh,PA,15208,,"seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-244-4190,https://pittsburghpa.gov/citiparks/senior-centers,40.45689278,-79.89295228,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,edf06829-0960-4f45-8098-eb77c24c018b,food bank site,Citiparks Senior Center - Lawrenceville,4600 Butler St.,Pittsburgh,PA,15201,,"seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-622-6918,https://pittsburghpa.gov/press-releases/press-releases/4047,40.473109,-79.95807261,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,03a7d6bc-4dc2-44c1-8a9e-6672feac1bcd,food bank site,Citiparks Senior Center - Sheraden,720 Sherwood Ave.,Pittsburgh,PA,15204,,"seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-777-5012,https://pittsburghpa.gov/citiparks/senior-centers,40.45520183,-80.05655655,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,f6b47763-72b6-4aa7-8b69-610a5ab17a70,food bank site,Citiparks Senior Center - South Side,12th & 1 Bedford Sq.,Pittsburgh,PA,15203,,"seniors - must be registered, Grab and go lunches, *Seniors who are not registered for the program but are in need of food or other resources should contact the Allegheny County Area on Aging’s SeniorLine     (1-800-344-4319), Mondays, Wednesdays &amp; Fridays 11 a.m. to 1 p.m, None",412-488-8404,https://pittsburghpa.gov/citiparks/senior-centers,40.42939579,-79.98627412,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,senior_citizens,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,46745cf3-1d38-401c-8f03-688cee1af56b,food bank site,The Ladle and Hearth,1320 Church St,Ambridge,PA,15003,,"All are welcome, anyone may receive, until food supplies are exhausted, Do not enter the church, wait outside remaining 6 feet or more apart.  Meals will be brought out to-go, Food will provided in to-go containers, due to the increased need, food can only be served until supplies run out.<div><br /></div><div>food pantry is also available</div>, Mondays 5:30 PM to 6:30 PM, None",,https://www.theladle.org/home.html,40.5959187,-80.2321347,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,0,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,9e0c16e7-cf7a-412b-8ace-007e3e52f94a,food bank site,Positive Parenting / Focus on Renewal ,701 Chartiers Avenue,McKees Rock,PA,15136,,"focused on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-331-1685 x232,,40.465384,-80.06157362,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d24be6c1-f86a-476b-84c5-a251852077ea,food bank site,Wilkinsburg Family Support Center ,807 Wallace Street,Pittsburgh,PA,15221,,"focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-871-7948,,40.44371621,-79.88056849,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,7dfeff6c-a5f5-44a1-8d8f-46f5a40e90be,food bank site,Duquesne Family Center,1 Library Place,Duquesne,PA,15110,,"focus on families with infants or toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-469-9870 x211,,40.3713684,-79.84389627,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,1780c36e-ed0f-4771-8bb5-d1196af423cc,food bank site,Clairton Family Center,734 Miller Avenue,Clairton,PA,15025,,"focus on families with infants or toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-552-0672 or 412-552-9373,,40.28896724,-79.8837252,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,c1e03cd9-d330-46d4-8643-996d4bd89454,food bank site,East Allegheny Family Center,200 Westinghouse Avenue,Wilmerding,PA,15148,,"focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-773-2532,,40.39254307,-79.81002431,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,29488807-49b6-466b-8f74-15271ea63639,food bank site,Latino Family Center,5450 Second Avenue,Pittsburgh,PA,15207,,"focus on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-325-8111,,40.40140952,-79.9413757,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,78a79d18-ae06-490c-870b-ef57828618d8,food bank site,Lincoln Park Family Center,7300 Ridgeview Avenue,Pittsburgh,PA,15235,,"focused on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-394-5962,,40.46758499,-79.88573679,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,b50e8c86-95eb-42e7-84ae-12eca53f2d33,food bank site,McKeesport Family Center ,339 5Th Avenue,McKeesport,PA,15132,,"focus on families with infants and toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-715-6290,,40.3495321,-79.87525262,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,bea53450-bb22-4583-844c-da6769b2b130,food bank site,Steel Valley Family Center,304 East 8th Avenue,Homestead,PA,15120,,"focus on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-337-8755,,40.40781582,-79.90880456,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,10790795-6c38-4828-8d25-2101cc19d53b,food bank site,Sto-Rox Family Center,618 Russellwood Avenue,McKees Rock,PA,15136,,"focused on families with infants or toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-771-7166,,40.47171107,-80.07339995,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d97bb81d-2e78-4706-87e0-cd62c72309d3,food bank site,Braddock Family Care Connection,849 Braddock Avenue,Braddock,PA,15104,,"focused on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-273-4610,,40.400703,-79.864641,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,868a04f5-8ae1-4969-8fc7-683e3fc4bec9,food bank site,Hilltop Family Care Connection,1630 Arlington Avenue,Pittsburgh,PA,15210,,"focus on families with infants and toddlers
, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",724-882-0439,,40.41736889,-79.98741956,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e249e831-df61-46ce-846d-0d23ad4e02ea,food bank site,Lawrenceville Family Care Connection,5235 Butler Street,pittsburgh,PA,15201,,"focused on families with infants and toddlers, Family Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-496-2783,,40.48119577,-79.95396623,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,170423eb-1003-4676-8581-9cbb0f354e78,food bank site,Penn Hills Family Care Connection,10 Duff Road,Penn Hills,PA,15235,,"focused on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead, None",412-894-9230,,40.46425332,-79.8285486,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,fe089296-e39c-4ebe-8ef6-8ec90b9e3000,food bank site,Rankin Family Care Connection,230 Third Street,Braddock,PA,15104,,"focus on families with infants and toddlers, Rankin Christian Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-273-4610,,40.41219062,-79.88007886,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,6c1758b7-d57f-43b0-8f33-e73edfdf5591,food bank site,Turtle Creek Family Care Connection ,208 Penn Ave,Turtle Creek,PA,15145,,"focus on families with infants and toddlers, Penn Plaza Shopping Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, Penn Plaza Shopping Center",412-829-8982,,40.40621667,-79.83300097,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,352e970c-f081-450f-82de-90a9f6b50d72,food bank site,Greater Hazelwood Family Center,5006 Second Avenue,Pittsburgh,PA,15207,,"focus on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead
, None",412-298-4006,,40.40824133,-79.94390112,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,90e28643-4af0-4512-8cda-490b44a63e14,food bank site,Providence Family Support Center ,3113 Brighton Road,Pittsburgh,PA,15212,,"focus on families with infants and toddlers, Family Support Center, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead, This location has access to diapers, wipes, and formula but centers are closed and supplies are limited, so please call ahead, None",412-766-3860 x320,,40.47382837,-80.02949698,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,f67bc5b1-3815-4c3f-8377-bd3aadebfb8d,food bank site,McGuffey SD,48 McGuffey Dr,Claysville,PA,15323,,"children, Families should use the bus lane, Grab & Go, 11:30-1:00 M & TH, None",724-948-3731,,40.141057,-80.3615817,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,c32813ee-6823-42c8-8d29-386c9ddbc8d1,food bank site,Belle Vernon SD Marion Elementary,500 Perry Ave,Belle Vernon,PA,15012,,"children, 11-12:00 M-F, None",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.11491459,-79.83155552,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d557cbcd-c415-45d1-83a5-9f05b382e7c8,food bank site,Belle Vernon SD Rostraver Elementary,300 Crest Ave,Rostraver Township,PA,15012,,"children, 11-12:00, None",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.17864,-79.81448,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,11d81e62-8f77-4fe4-849d-9394e989b864,food bank site,Belle Vernon SD - Marion Villa,Marion Villa,Belle Vernon,PA,15012,,"children, Marion Elementary<div>Rostraver Elementary</div><div>Belle Vernon Area Middle School</div><div>Belle Vernon Area High school</div>, <span style=""color: rgb(32, 33, 36); font-size: 8pt; letter-spacing: 0.15pt;"">The Belle Vernon Area
School District has recently received approval for all students to receive free
breakfasts and lunches. Food is provided for students on days that they are not in school.  Parents must fill out sign up sheet: </span><font color=""#202124""><span style=""font-size: 10.6667px; letter-spacing: 0.2px;"">https://docs.google.com/forms/d/1xaC7zYM_JeQuggpZXUiRaG1ja8HIs0a6q3obByUa7BE/viewform?edit_requested=true</span></font>, 11-12:00 M-F, None",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.117464,-79.82388,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,a4bbf4ca-b1a4-40c5-8169-5d0818960a70,food bank site,Belle Vernon SD - Rostraver Apartments,Rostraver Apartments - both stops,Belle Vernon,PA,15012,,"children only, both stops, 11-12:00 M-F, None",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.1545125,-79.864254,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,bd2765b2-5ddf-4ead-8566-85ebcef58b0c,food bank site,Belle Vernon SD - Port Royal Village,Port Royal Village Apartments,Belle Vernon,PA,15012,,"children, both stops, 11-12:00 M-F, None",,https://docs.google.com/forms/d/e/1FAIpQLSdM-P5bbUGEy8GlDuTMXo7SADzwj78F88mSfkZ5831iXpoHoA/viewform,40.16706988,-79.7980581,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,phone missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,e27085ab-e4c4-4480-83c7-812a5f921c51,food bank site,Uniontown Area SD High School,146 E. Fayette St,Uniontown,PA,15401,,"children, must call in by 9:30 daily, 11-1:00 M-F, None",724-439-5000,https://uasdraiders.org/cafeteria/,39.89629325,-79.71978311,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,d8d42967-345e-4ab0-811a-481f352ac68c,food bank site,Sankofa Children's Village,2901 Maryland Ave,Pittsburgh,PA,15137,,"Children, Dinners are provided on Mondays and Thursdays. Monday's meals are for Monday, Tuesday and Wednesday. Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals. These meals are ""Pick Up and Go."", Mondays and Thursdays: must call ahead; please see instructions below, None","Please call  412-829-2711 on Thursday for prepared meals for Monday, and call 412- 829-2711 on Tuesday for Thursday's prepared meals.",https://www.cadaprograms.org/,40.38132515,-79.83409464,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,students,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,ffcb55d4-5efe-4a69-8330-964443c5653c,food bank site,Pittsburgh Restaurant Workers Aid Food Distribution Center,5006 Penn Ave.,Pittsburgh,Pennsylvania,15224,,"Our Food Distribution Center serves restaurant and hospitality employees who have lost work due to Covid-19. We provide groceries, baby care items, pet food, and household products to our community. Please visit us at https://www.facebook.com/pghrestaurantworkersaid/ for more information and to let us know how we can help you during this difficult time, Please enter from the front at 5006 Penn Ave. A volunteer will greet you at the door, <div>For restaurant and hospitality workers.</div>Please visit https://www.facebook.com/pghrestaurantworkersaid/ for up to date info, Tuesday-Sunday 1-5pm. Please visit our Facebook page for more info on special distribution events or to request a delivery to your home, None",2154959227,https://www.facebook.com/pghrestaurantworkersaid/,40.46517411,-79.94374037,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,none_of_the_above,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,2d88b7e2-ad7b-41d0-8c0b-44595f3c84bc,food bank site,A Child's Place,1515 Locust Street,Pittsburgh,PA,15219,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formula, Supplies are limited. Call ahead for availability, Suite 302",(412) 232-7200,https://www.achildsplacepa.org/,40.43679541,-79.98433505,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,92fd93ff-2772-4541-836e-d70dfe74edd4,food bank site,"A Second Chance, Inc.",8350 Frankstown Road,Pittsburgh,PA,15221,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formula, Supplies are limited. Call ahead for availability, None",(412) 491-7723,https://www.asecondchance-kinship.com/,40.45663002,-79.87821187,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,79a13226-77e0-4a91-891d-e9ae2db74106,food bank site,AIMED Human Services,232 Curtis Street,Pittsburgh,PA,15235,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formula, Supplies are limited. Call ahead for availability, None",(412) 923-8092,https://www.aimedpgh.org/,40.46061208,-79.85224526,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,6dca1725-fae9-4472-8b12-d398d58bfce8,food bank site,Primary Care Health Services,1835 Centre Avenue,Pittsburgh,PA,15219,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formula, Supplies are limited. Call ahead for availability, Suite 190",(412) 583-7608,https://pchspitt.org/,40.4428638,-79.98176101,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,be821709-ea6f-45f4-828e-788ca03198b1,food bank site,Pittsburgh Mercy,1200 Reedsdale Street,Pittsburgh,PA,15233,,"Organization serves adults and children with mental health needs. Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formulas, Supplies are limited. Call ahead for availability, None",(412) 773-0432,https://www.pittsburghmercy.org/,40.448268,-80.019936,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,72996394-3601-4a4e-866e-9405a5374daa,food bank site,Genesis of Pittsburgh,550 California Avenue,Pittsburgh,PA,15202,,"Focused on families with infants and toddlers, Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 766-5212 x101,https://www.genesispgh.org/,40.50183391,-80.06946996,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,74fcfe9c-de33-4f18-8474-337d0aa75781,food bank site,Wesley Family Services,221 Penn Avenue,Wilkinsburg,PA,15221,,"Serves foster families. Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 812-1743,https://wfspa.org/,40.44713113,-79.89263912,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,433aa692-6357-4ec5-861e-a54c8f3aa2d4,food bank site,Center of Life,161 Hazelwood Avenue,Pittsburgh,PA,15207,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(814) 673-6390,https://www.centeroflife.net/,40.41199919,-79.94212835,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,3c54b38f-d535-49ad-8ca5-b32bd53ec8f9,food bank site,Clover Leaf Ecumenical Assistance Program,1 Grove Place,Pittsburgh,PA,15236,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, and formula, Supplies are limited. Call ahead for availability, None",(412) 371-3689,,40.345128,-79.970391,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,url missing;
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,06707fc3-1a12-4df4-8a73-28cc7d747e3a,food bank site,East End United Community Center,150 Coolspring Street,Uniontown,PA,15401,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes, feminine products, and formula, Supplies are limited. Call ahead for availability, None",(724) 437 1660,https://www.eeucc.org/,39.89809164,-79.7114348,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,b036cf68-aa11-4035-8740-541a1843954a,food bank site,Community Empowerment Association,7120 Kelly Street,Pittsburgh,PA,15208,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 371-3689,https://ceapittsburgh.org/,40.455504,-79.8981255,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,3a290198-c7fb-4706-8d6d-c761a9c87246,food bank site,Growing in God Ministry,601 James Street,Turtle Creek ,PA,15145,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formulas, Supplies are limited. Call ahead for availability, None",(412) 241-0811,https://www.facebook.com/GrowingInGodInc/,40.4126369,-79.81844392,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,463d5bba-17c5-4e11-815e-1ec1ab656f1b,food bank site,Healthy Start,400 North Lexington Avenue,Pittsburgh,Pennsylvania,15208,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availiability, None",(412) 247-4009,https://healthystartpittsburgh.org/,40.45092078,-79.89746088,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,17de278b-380d-4d87-8a60-53cb08b8c7f5,food bank site,Life's Work of Western PA,1323 Forbes Avenue,Pittsburgh,PA,15219,,"Focused on families with infants and toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 471-2600,https://www.lifesworkwpa.org/,40.438044,-79.9872885,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
,Greater Pittsburgh Community Food Bank,%5BPUBLIC%5D_COVID19_Food_Access.csv,9f447d24-57f2-44ae-89b1-a0e2bed92ca1,food bank site,Matilda Theiss Child Development Center,373 Burrows Street,Pittsburgh,PA,15213,,"Focused on families with infants or toddlers, Location is closed to the public. Call ahead for availability, This location has access to diapers, wipes and formula, Supplies are limited. Call ahead for availability, None",(412) 383-1575,https://www.upmc.com/services/behavioral-health/child-development,40.442058,-79.9704,Greater Pittsburgh Community Food Bank,,,0,0,0,0,0,1,family_support,
