id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Brashear High School,590 Crane Avenue,Pittsburgh,PA,15216,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-4160 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,South Hills Middle School,595 Crane Avenue,Pittsburgh,PA,15216,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-8130 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Spring Garden Early Childhood Center,1501 Spring Garden Avenue,Pittsburgh,PA,15212,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-4591 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Oliver High School,2323 Brighton Road,Pittsburgh,PA,15212,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-3125 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Conroy Education Center,1398 Page Street,Pittsburgh,PA,15233,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-3105 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Langley K-8,2940 Sheraden Blvd,Pittsburgh,PA,15204,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-2100 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Westinghouse Academy,1101 North Murtland Street,Pittsburgh,PA,15208,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-3940 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Obama Academy,515 North Highland Avenue,Pittsburgh,PA,15206,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-5980 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Minadeo Elementary School,6502 Lilac Street,Pittsburgh,PA,15217,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-4291 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Taylor Allderdice High School,2409 Shady Avenue,Pittsburgh,PA,15217,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-4800 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Pioneer Education Center,416 Seventh Ave,Pittsburgh,PA,15219,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-7405 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Carmalt Academy Of Science And Tech,1550 Breining Street,Pittsburgh,PA,15234,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-7760 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Sunnyside Elementary School,4801 Stanton Ave,,PA,15201,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-4291  for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Weil Elementary School,2250 Centre Avenue,Pittsburgh,PA,15219,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at  (412) 529-3840 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Pittsburgh Science & Technology Academy,107 Thackeray Avenue,Pittsburgh,PA,15260,Allegheny, Service Type: Grab and Go; Site Hours: Call the school at (412) 529-7620 for updated meal service times.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Millvale Community Library,213 Grant Ave,Millvale,PA,15209,Allegheny, Service Type: Grab and Go; Site Hours: Contact site for more information; ,,,40.4789,-79.971533,Allegheny County,June 15 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,177341,summer meal site,Deer Lakes High School,163 East Union Road,Cheswick,PA,15024,Allegheny, Service Type: Grab and Go; Site Hours: Tuesday and Thursday this site provides bundled breakfast and lunch from 10:00 AM to 12:00 PM for every child.; Comments: Please contact the site to confirm the information.; ,,,40.620231,-79.85312299,Allegheny County,June 15 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,176991,summer meal site,Baldwin Shs,4900 Curry Road,Pittsburgh,PA,15236,Allegheny," Service Type: Grab and Go; Site Hours: On Wednesday this site provides breakfast, lunch,  for every child. This site is open from 4:00 PM to 6:00 PM; Comments: Please contact the site to confirm the information; ",,,40.35271365,-79.99286213,Allegheny County,June 15 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Commonwealth & Overland,200 Commonwealth Ave,Duquesne,PA,15110,Allegheny, Service Type: Grab and Go; Site Hours: Contact site for details; ,,,40.381683,-79.860024,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Wood Alley,121 Wood Al,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:25 AM to 11:45 AM; ",,,40.372069,-79.85382,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Mifflin St & Kennedy Ave,1506 Kennedy Avenue,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:00 AM to 11:20 AM; ",,,40.366384,-79.857935,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Duquesne Place Dr Apartments,901 Antwerp St,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 12:50 PM to 1:15 PM; ",,,40.378789,-79.861268,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Fifth St,500 Crawford Ave,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:50 AM to 12:15 PM; ",,,40.364722,-79.847111,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Duquesne Place Dr Apartments,901 Antwerp St,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 12:50 PM to 1:15 PM; ",,,40.378789,-79.861268,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Mifflin St & Kennedy Ave,1506 Kennedy Avenue,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:00 AM to 11:20 AM; ",,,40.366384,-79.857935,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Fifth St,500 Crawford Ave,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:50 AM to 12:15 PM; ",,,40.364722,-79.847111,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Mifflin St & Kennedy Ave,1506 Kennedy Avenue,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:00 AM to 11:20 AM; ",,,40.366384,-79.857935,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Wood Alley,121 Wood Al,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:25 AM to 11:45 AM; ",,,40.372069,-79.85382,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Wood Alley,121 Wood Al,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:25 AM to 11:45 AM; ",,,40.372069,-79.85382,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Mifflin St & Kennedy Ave,1506 Kennedy Avenue,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:00 AM to 11:20 AM; ",,,40.366384,-79.857935,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Fifth St,500 Crawford Ave,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:50 AM to 12:15 PM; ",,,40.364722,-79.847111,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Duquesne Place Dr Apartments,901 Antwerp St,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 12:50 PM to 1:15 PM; ",,,40.378789,-79.861268,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Fifth St,500 Crawford Ave,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:50 AM to 12:15 PM; ",,,40.364722,-79.847111,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Duquesne Place Dr Apartments,901 Antwerp St,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 12:50 PM to 1:15 PM; ",,,40.378789,-79.861268,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Crawford Ave & Wood Alley,121 Wood Al,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 11:25 AM to 11:45 AM; ",,,40.372069,-79.85382,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Duquesne City School District Mobile Route - Corner Of Commonwealth & Overland,200 Commonwealth Ave,Duquesne,PA,15110,Allegheny," Service Type: Grab and Go; Site Hours: On Tuesday this site provides breakfast, lunch,  for every child. This site is open from 12:25 PM to 12:45 PM; ",,,40.381683,-79.860024,Allegheny County,June 15 2021,August 24 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Millvale Community Library,213 Grant Ave,Millvale,PA,15209,Allegheny, Service Type: Grab and Go; Site Hours: Tuesday through Friday this site will provide 1 breakfast and 1 lunch from 11:30 AM to 1:00 PM for every child.; ,,,40.4789,-79.971533,Allegheny County,June 15 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,182231,summer meal site,Yeshiva Achei Tmimim Schools,6401 Forbes Ave,Pittsburgh,PA,15217,Allegheny, Service Type: Grab and Go; Site Hours: This site serves meals 7 days per week. Breakfast is served 8:00AM - 10:00AM lunch is served  11:00AM - 2:00PM.; Comments: Please contact the site to confirm the information; ,,,40.438413,-79.917291,Allegheny County,June 07 2021,September 30 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,73939,summer meal site,James And Rachel Levenson Family Park,261 Rosecrest Drive,Monroeville,PA,15146,Allegheny, Service Type: Sit Down (Congregate); Site Hours: Monday through Friday this site serves 1 lunch from 11:00 AM to 1:00 PM and 1 snack from 2:00 PM to 3:00 PM for every child.; Comments: Please contact the site to confirm the information; ,,,40.421394,-79.783479,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,177760,summer meal site,Clairton El Sch,501 Waddell Avenue,Clairton,PA,15025,Allegheny, Service Type: Grab and Go; Site Hours: Grab & Go breakfast and lunch served Monday through Friday from 11:30 - 12:30; Comments: Please contact the site to confirm the information.; ,,,40.29111,-79.8863985,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Clairton Pool,120 Huffman Drive,Clairton,PA,15025,Allegheny, Service Type: Grab and Go; Site Hours: Grab & Go breakfast and lunch served Monday through Friday from 11:30 - 12:30; ,,,40.507835,-79.988234,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Anne Ashley Memorial United Methodist Church,334 E 22nd St,Munhall,PA,15120,Allegheny," Service Type: Grab and Go; Site Hours: Pick up Monday, Wednesday and Friday 1-1:15pm. Kids will receive two breakfasts and two lunches.; ",,,40.398442,-79.899648,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Century Townhomes,1179 Desiderio Blvd,Clairton,PA,15025,Allegheny, Service Type: Grab and Go; Site Hours: Grab & Go breakfast and lunch served Monday through Friday from 11:30 - 12:30; ,,,40.286754,-79.895878,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Clairton School District Mobile Route - Jefferson Drive,921 Jefferson Drive,Clairton,PA,15025,Allegheny, Service Type: Grab and Go; Site Hours: Grab & Go breakfast and lunch served Monday through Friday from 11:45 - 12:00; ,,,40.288806,-79.892659,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Queen Of The Rosary Church,530 Michigan Ave,Glassport,PA,15045,Allegheny, Service Type: Grab and Go; Site Hours: Pick up Tuesdays and Thursdays from 12:15-12:30. Kids will receive two breakfasts and two lunches.; ,,,40.326455,-79.890652,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Port Vue Borough Building,1191 Romine Ave,Mckeesport,PA,15133,Allegheny, Service Type: Grab and Go; Site Hours: Pick up Tuesdays and Thursdays from 11:30-11:45. Kids will receive two breakfasts and two lunches.; ,,,40.34219,-79.870887,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Site - Munhall Volunteer Fire Company #1,1200 Martha St,Munhall,PA,15120,Allegheny, Service Type: Grab and Go; Site Hours: Pick up Tuesdays and Thursdays 1:30-1:45pm. Kids will receive two breakfasts and two lunches.; ,,,40.405897,-79.899557,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Amity Presbyterian Church,400 Euclid Ave,Dravosburg,PA,15034,Allegheny, Service Type: Grab and Go; Site Hours: Pick up Tuesdays and Thursdays 12:45 â€“1pm. Kids will receive two breakfasts and two lunches.; ,,,40.350591,-79.891978,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Duff Park,,102 Duff Rd,PA,15235,Allegheny," Service Type: Grab and Go; Site Hours: Pick up Monday, Wednesday and Friday 11:30-11:45. Kids will receive two breakfasts and two lunches.; ",,,40.46097,-79.827929,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - Burgwin Park,500 Johnston Ave,Pittsburgh,PA,15207,Allegheny," Service Type: Grab and Go; Site Hours: Pick up Monday, Wednesday and Friday 1:30-1:45. Kids will receive two breakfasts and two lunches.; ",,,40.405003,-79.93651,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Mobile Meals Stop - William Mckinley Senior Center,1110 Center Ave,Verona,PA,15147,Allegheny," Service Type: Grab and Go; Site Hours: Pick up Monday, Wednesday and Friday 12 â€“12:15. Kids will receive two breakfasts and two lunches.; ",,,40.506183,-79.828999,Allegheny County,June 21 2021,August 20 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Montour High School,223 Clever Road,Mckees Rocks,PA,15136,Allegheny, Service Type: Grab and Go; Site Hours: Bundled breakfast and lunch will be served Mon-Fri from 11 - noon.; ,,,40.467276,-80.11864,Allegheny County,June 21 2021,August 25 2021,0,0,0,,0,1,children and teens 18 and younger,
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Oliver High School,2323 Brighton Road,Pittsburgh,PA,15212,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:45-10:45 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Conroy Education Center,1398 Page Street,Pittsburgh,PA,15233,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:45-10:45 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,King Elementary School,50 Montgomery Place,Pittsburgh,PA,15212,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Westinghouse Academy,1101 North Murtland Street,Pittsburgh,PA,15208,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Obama Academy,515 North Highland Avenue,Pittsburgh,PA,15206,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 10-11am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Minadeo Elementary School,6502 Lilac Street,Pittsburgh,PA,15217,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
,Allegheny County,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Child_Nutrition/FeatureServer,0,summer meal site,Carmalt Academy Of Science And Tech,1550 Breining Street,Pittsburgh,PA,15234,Allegheny,Site Hours: Monday through Friday this site serves breakfast and lunch from 9:30-10:30 am.; ,,,,,Allegheny County,,,0,0,0,,0,1,children and teens 18 and younger,latitude missing;longitude missing;date_from missing;date_to missing;
